,Name,Rush Yds,Rush TD,Rec Yds,Rec TD,Fantasy Points
21,"brown, antonio",0,0,1516,14,235.60000000000002
152,"smith, steve",0,0,1598,10,219.80000000000004
125,"nelson, jordy",0,0,1270,14,211.00000000000003
54,"evans, mike",0,0,1321,12,204.1
11,"beckham, odell",0,0,1395,10,199.50000000000003
1,"adams, davante",0,0,1198,13,197.79999999999998
95,"jones, julio",0,0,1476,7,189.60000000000002
9,"baldwin, doug",1,0,1312,9,185.3
79,"hilton, ty",0,0,1448,6,180.8
163,"thomas, michael",0,0,1137,9,167.7
37,"cooks, brandin",0,0,1173,8,165.3
25,"bryant, dez",1,0,928,10,152.9
41,"crabtree, michael",0,0,1036,8,151.6
114,"matthews, rishard",0,0,945,9,148.5
177,"williams, tyrell",0,0,1059,7,147.9
102,"landry, jarvis",0,0,1238,4,147.79999999999998
38,"cooper, amari",0,0,1163,5,146.3
51,"edelman, julian",0,0,1243,3,142.29999999999998
83,"hopkins, deandre",0,0,1086,5,138.6
55,"fitzgerald, larry",0,0,1023,6,138.3
162,"thomas, demaryius",0,0,1083,5,138.29999999999998
13,"benjamin, kelvin",0,0,941,7,136.1
155,"stills, kenny",0,0,808,9,134.79999999999998
160,"tate, golden",0,0,1102,4,134.2
144,"sanders, emmanuel",0,0,1032,5,133.2
20,"britt, kenny",0,0,1002,5,130.20000000000002
42,"crowder, jamison",1,0,847,7,126.80000000000001
161,"thielen, adam",0,0,967,5,126.7
165,"wallace, mike",2,0,1017,4,125.9
96,"jones, marvin",0,0,1011,4,125.09999999999998
133,"pryor, terrelle",2,0,1007,4,124.89999999999999
89,"jackson, desean",0,0,1005,4,124.50000000000001
148,"shepard, sterling",1,0,746,8,122.69999999999997
101,"lafell, brandon",1,0,862,6,122.3
61,"garcon, pierre",0,0,1041,3,122.10000000000001
33,"cobb, randall",0,0,788,7,120.8
67,"green, aj",0,0,964,4,120.39999999999999
10,"beasley, cole",0,0,878,5,117.79999999999998
154,"snead, willie",1,0,895,4,113.6
117,"meredith, cameron",1,0,888,4,112.9
52,"enunwa, quincy",0,0,857,4,109.70000000000002
17,"boldin, anquan",0,0,608,8,108.80000000000001
47,"diggs, stefon",0,0,903,3,108.30000000000001
88,"inman, dontrelle",0,0,810,4,105.0
127,"parker, devante",0,0,799,4,103.9
104,"lee, marqise",1,0,851,3,103.2
80,"hogan, chris",2,0,775,4,101.70000000000002
60,"gabriel, taylor",0,0,650,6,101.0
145,"sanu, mohamed",1,0,697,5,99.80000000000001
62,"ginn, ted",0,0,752,4,99.20000000000002
78,"hill, tyreek",1,0,620,6,98.1
111,"marshall, brandon",0,0,788,3,96.79999999999998
92,"jeffery, alshon",0,0,821,2,94.10000000000001
124,"nelson, jj",0,0,568,6,92.8
14,"benjamin, travis",0,0,677,4,91.69999999999999
176,"williams, terrance",0,0,662,4,90.19999999999999
99,"kerley, jeremy",0,0,667,3,84.7
140,"rogers, eli",0,0,640,3,82.0
58,"fuller, will",0,0,688,2,80.80000000000001
56,"floyd, michael",0,0,497,5,79.7
134,"quick, brian",0,0,564,3,74.39999999999999
85,"humphries, adam",0,0,622,2,74.2
120,"moncrief, donte",2,0,307,7,72.9
136,"roberts, seth",0,0,398,5,69.8
8,"austin, tavon",0,0,509,3,68.9
108,"maclin, jeremy",0,0,564,2,68.4
43,"cruz, victor",0,0,616,1,67.6
180,"woods, robert",0,0,613,1,67.3
18,"boyd, tyler",2,0,603,1,66.5
106,"lockett, tyler",0,0,597,1,65.7
87,"hurns, allen",0,0,477,3,65.69999999999999
49,"dorsett, phillip",0,0,528,2,64.8
146,"sharpe, tajae",0,0,522,2,64.2
119,"mitchell, malcolm",0,0,401,4,64.10000000000001
23,"brown, john",0,0,517,2,63.7
59,"funchess, devin",0,0,371,4,61.1
64,"goodwin, marquise",0,0,431,3,61.09999999999999
182,"wright, kendall",0,0,416,3,59.6
35,"coleman, corey",0,0,413,3,59.3
98,"kearse, jermaine",0,0,532,1,59.19999999999999
128,"patterson, cordarrelle",1,0,453,2,57.39999999999999
32,"coates, sammie",0,0,435,2,55.49999999999999
168,"watkins, sammy",0,0,430,2,55.0
36,"conley, chris",0,0,549,0,54.9
68,"greenbeckham, dorial",0,0,392,2,51.2
75,"hawkins, andrew",1,0,324,3,50.49999999999999
142,"royal, eddie",1,0,369,2,48.99999999999999
2,"agholor, nelson",0,0,365,2,48.5
7,"amendola, danny",0,0,243,4,48.300000000000004
147,"shepard, russell",2,0,341,2,46.3
178,"wilson, albert",0,0,282,3,46.199999999999996
34,"coleman, brandon",0,0,281,3,46.099999999999994
71,"hardy, justin",0,0,221,4,46.099999999999994
153,"smith, torrey",0,0,267,3,44.7
138,"robinson, allen",0,0,323,2,44.300000000000004
137,"robinson, aldrick",0,0,323,2,44.300000000000004
86,"hunter, justin",0,0,189,4,42.9
121,"montgomery, ty",0,0,423,0,42.300000000000004
81,"holmes, andre",0,0,176,4,41.599999999999994
129,"patton, quinton",0,0,408,0,40.80000000000001
28,"butler, brice",0,0,219,3,39.9
3,"aiken, kamar",0,0,328,1,38.800000000000004
6,"allison, geronimo",0,0,256,2,37.599999999999994
70,"hamilton, cobi",0,0,248,2,36.800000000000004
166,"walters, bryan",0,0,231,2,35.1
12,"bellamy, joshua",0,0,282,1,34.2
24,"brown, philly",0,0,276,1,33.60000000000001
46,"decker, eric",0,0,194,2,31.400000000000002
156,"streater, rod",0,0,191,2,31.099999999999998
126,"norwood, jordan",0,0,232,1,29.2
112,"marshall, jalin",0,0,162,2,28.2
139,"rogers, chester",0,0,273,0,27.299999999999997
57,"fowler, bennie",0,0,145,2,26.5
116,"mcevoy, tanner",0,0,140,2,26.0
135,"roberts, andre",0,0,188,1,24.799999999999997
22,"brown, jaron",0,0,187,1,24.7
76,"heyward-bey, darrius",1,0,124,2,24.5
94,"johnson, charles",0,0,232,0,23.200000000000003
179,"wilson, marquess",0,0,160,1,22.0
50,"douglas, harry",0,0,210,0,21.0
93,"johnson, andre",0,0,85,2,20.5
107,"louis, ricardo",0,0,205,0,20.5
113,"martino, freddie",0,0,142,1,20.2
40,"core, cody",0,0,200,0,20.0
172,"white, kevin",0,0,187,0,18.7
131,"peake, charone",0,0,186,0,18.6
100,"king, tavarres",0,0,123,1,18.3
15,"benn, arrelious",0,0,116,1,17.6
84,"huff, josh",1,0,113,1,17.4
90,"jackson, vincent",0,0,173,0,17.3
118,"miller, braxton",0,0,99,1,15.899999999999999
91,"janis, jeff",0,0,93,1,15.3
149,"shorts, cecil",0,0,152,0,15.2
143,"salas, greg",0,0,89,1,14.9
132,"powell, walter",0,0,142,0,14.2
63,"golden, brittan",0,0,82,1,14.2
72,"harper, chris",0,0,133,0,13.299999999999999
158,"strong, jaelen",0,0,131,0,13.1
159,"tate, brandon",0,0,117,0,11.700000000000001
171,"wheaton, markus",0,0,51,1,11.1
181,"wright, james",3,0,106,0,10.9
39,"cooper, pharoh",0,0,106,0,10.6
97,"jones, tj",0,0,93,0,9.3
31,"carroo, leonte",0,0,29,1,8.9
26,"burbridge, aaron",0,0,88,0,8.8
45,"davis, trevor",0,0,24,1,8.4
77,"higgins, rashard",0,0,77,0,7.699999999999999
103,"latimer, cody",0,0,76,0,7.6000000000000005
105,"lewis, tommylee",0,0,76,0,7.6
66,"grant, ryan",0,0,76,0,7.6
123,"mumphery, keith",0,0,76,0,7.6
73,"harris, dwayne",0,0,13,1,7.3
53,"erickson, alex",0,0,71,0,7.1
48,"doctson, josh",0,0,66,0,6.6000000000000005
5,"allen, keenan",0,0,63,0,6.3
175,"williams, nick",0,0,59,0,5.9
173,"whitehead, lucky",0,0,48,0,4.8
122,"moore, chris",0,0,46,0,4.6000000000000005
110,"marquez, bradley",3,0,37,0,4.0
82,"holton, johnny",2,0,34,0,3.6
19,"bray, quan",0,0,36,0,3.5999999999999996
69,"greene, rashad",0,0,32,0,3.2
170,"whalen, griff",0,0,22,0,2.2
151,"smith, devin",0,0,20,0,2.0
157,"street, devin",0,0,20,0,2.0
183,"wynn, shane",0,0,19,0,1.9
16,"bersin, brenton",0,0,17,0,1.7
164,"treadwell, laquon",0,0,15,0,1.5
29,"butler, jeremy",0,0,11,0,1.1
167,"washington, tony",0,0,9,0,0.9
0,"abbrederis, jared",0,0,8,0,0.8
141,"ross, rashad",0,0,8,0,0.8
74,"harvin, percy",0,0,6,0,0.6
130,"payton, jordan",0,0,3,0,0.3
115,"mayle, vince",0,0,0,0,0.0
109,"mariani, marc",0,0,0,0,0.0
174,"williams, kasen",0,0,0,0,0.0
65,"grant, jakeem",0,0,0,0,0.0
44,"davis, geremy",0,0,0,0,0.0
30,"campanaro, michael",0,0,0,0,0.0
169,"weems, eric",0,0,0,0,0.0
27,"burse, isaiah",0,0,0,0,0.0
150,"slater, matt",0,0,0,0,0.0
4,"alford, mario",0,0,0,0,0.0
